Lo 20,Hi 20
-0.65,1.76
-7.31,-4.64
-2.37,1.45
4.63,2.65
-0.38,-1.09
-12.52,-6.43
12.32,7.01
8.04,2.02
3.48,0.16
6.15,2.76
-3.62,-1.93
8.16,5.16
18.07,5.83
-1.55,-1.34
3.81,1.91
-0.46,-0.19
1.08,0.18
3.0,1.65
10.01,4.25
6.84,2.67
10.06,6.26
-9.88,-3.93
8.82,8.3
4.96,1.54
9.26,0.29
-3.59,-2.71
5.6,6.87
6.56,5.2
11.65,4.64
13.24,5.34
3.37,1.02
15.0,5.99
-6.68,-6.08
3.07,6.32
8.13,3.49
4.84,4.26
-5.06,-3.79
-5.23,-2.81
-8.57,-5.93
-16.77,-10.27
-1.29,-0.94
-1.06,-0.56
2.93,5.45
5.94,1.03
0.08,-1.23
-4.14,-2.25
-10.69,-5.76
-6.11,-1.28
6.48,5.55
7.74,4.25
-2.64,-1.88
0.72,-0.23
4.83,2.71
-3.43,-2.13
1.78,3.54
1.1,-3.8
-7.31,-4.44
10.5,9.51
4.64,3.36
10.67,7.8
-1.63,-0.57
-5.79,-5.42
-1.57,0.45
-5.56,-3.14
5.21,5.72
-11.76,-9.76
-1.66,3.53
3.87,0.74
-5.43,-2.52
7.19,4.44
-3.11,-1.86
-6.88,-2.53
-1.29,0.83
6.55,5.26
2.35,2.38
4.9,3.26
6.85,2.72
-1.26,2.27
8.22,5.5
6.52,1.91
2.52,1.42
-0.38,0.77
6.51,3.31
3.32,4.07
-9.47,-6.19
9.48,1.23
5.3,4.71
3.93,5.3
-0.19,-0.6
2.96,3.47
13.78,5.36
8.6,5.39
0.26,1.65
-5.09,-1.92
3.59,4.23
-4.02,-1.69
-5.89,-2.21
4.13,7.7
6.07,3.86
2.02,1.39
-2.32,-2.44
-0.58,0.91
0.12,3.4
1.59,2.03
-2.68,-2.55
1.48,4.07
-4.42,-4.63
1.07,3.24
3.02,3.53
0.88,1.09
0.0,-0.62
-1.11,-1.92
-1.06,-1.0
4.13,6.5
0.83,3.04
4.87,-0.53
3.17,-0.21
-1.12,-0.72
-2.09,-2.86
0.88,0.6
-4.31,-1.97
1.43,2.75
-5.91,-4.18
-3.27,0.56
2.05,4.49
1.53,2.83
-3.49,0.16
9.28,5.55
0.11,1.42
2.45,3.23
1.07,3.36
4.38,3.76
1.46,0.65
9.97,5.68
0.52,-2.72
3.46,5.18
-0.45,-1.37
7.54,9.73
13.13,6.06
3.18,0.34
5.38,3.33
0.13,0.79
2.29,2.74
0.54,1.24
3.16,4.71
1.62,0.4
-0.22,0.97
0.75,-1.61
-1.87,-2.25
2.97,6.78
2.68,1.91
-0.47,-2.49
2.56,3.89
4.21,6.91
0.53,-0.01
-3.79,-4.38
0.43,3.56
2.42,5.25
-1.2,-2.42
-2.75,-5.26
0.43,1.02
-0.25,1.0
0.81,2.86
3.24,-2.45
-2.28,-1.8
1.76,2.39
2.81,3.57
0.34,3.64
1.23,-1.33
0.77,0.45
-4.08,-4.66
-5.1,-5.18
-8.92,-4.23
0.43,3.85
-5.52,-3.64
14.85,5.62
-1.69,-1.28
3.44,3.44
4.22,2.97
4.42,3.17
3.83,3.09
5.86,4.8
3.88,1.59
6.54,4.18
2.75,2.95
4.52,3.54
3.39,4.78
8.15,1.06
3.2,1.79
1.3,0.46
2.07,2.49
1.13,0.99
-0.11,0.44
3.1,3.16
-0.94,-1.71
-4.07,-4.96
0.96,2.02
0.09,1.7
2.59,2.17
-0.51,-5.82
-0.09,0.87
-2.8,-1.21
-2.97,-0.85
-0.15,3.67
1.79,2.38
-1.28,-2.53
5.72,3.01
-6.1,-5.86
-3.12,-0.54
1.48,5.73
2.26,4.81
9.45,5.52
6.35,4.43
7.14,2.14
1.9,-0.09
4.88,3.6
-4.77,-2.91
-0.25,2.63
1.17,3.54
-3.44,-2.09
2.04,2.74
4.83,4.03
0.31,-0.71
2.95,-3.12
1.91,1.58
0.08,-0.21
-6.98,-6.46
-10.51,-8.5
-7.86,-8.31
7.55,5.67
3.2,2.19
-6.91,-5.08
-4.6,0.08
14.77,12.31
-2.32,1.12
11.49,5.23
-0.25,-1.93
1.7,3.14
2.82,4.48
4.99,2.14
-1.86,-1.26
-0.17,0.05
2.81,6.06
-0.22,-1.92
0.65,1.81
-2.41,-0.39
-2.39,2.07
5.4,1.61
2.76,1.92
2.58,1.64
0.74,0.23
-0.17,1.22
0.49,1.75
3.6,2.63
-0.25,-1.39
4.46,3.29
2.58,0.74
-0.21,0.3
-2.45,-0.22
9.34,4.47
3.69,1.67
2.97,-0.99
4.83,2.45
-0.35,-0.63
-9.36,-4.92
2.83,1.83
3.71,3.26
2.29,2.71
7.61,2.7
6.84,0.75
5.72,1.55
9.62,1.11
5.57,-1.91
0.65,-1.31
6.07,1.91
-11.02,-4.31
-0.6,-1.14
-1.95,-1.07
-11.19,-7.61
-2.36,-0.91
-4.78,4.93
4.03,2.54
1.19,1.32
21.93,8.21
7.47,0.51
6.51,4.1
4.66,3.24
0.72,-4.04
12.56,1.65
10.61,5.14
1.67,-0.48
9.33,2.26
-0.4,-4.41
-0.92,0.74
11.01,3.09
7.13,-3.9
-6.78,-2.85
-1.73,0.35
16.96,8.92
14.06,1.85
1.76,2.09
-2.08,-2.55
4.73,1.43
7.67,4.49
0.35,1.23
6.7,6.31
3.51,-2.89
0.1,-0.42
-10.24,-5.24
2.15,2.07
-0.39,1.97
1.39,-0.18
-13.48,-6.67
-11.55,-6.03
4.43,4.81
-3.7,-2.06
11.37,6.21
-7.18,-3.39
-9.96,-2.13
-0.96,-7.35
3.01,7.44
-3.54,-0.63
-18.63,-10.08
-8.98,-6.47
-8.65,-5.19
3.93,7.3
6.17,4.71
17.05,3.69
-8.24,-1.79
-3.73,5.57
8.55,6.51
19.38,4.66
7.53,1.19
6.02,3.73
1.78,3.03
-6.24,-3.09
-3.17,0.66
-6.7,-3.81
3.35,4.13
-0.38,-1.02
-6.69,-4.7
-5.17,-0.26
12.5,9.26
16.7,1.73
5.1,3.31
-0.82,-0.02
-0.24,0.89
-3.13,1.09
-3.85,-2.79
-3.75,-1.16
-0.41,4.67
-4.11,-1.53
-2.98,1.63
3.87,5.97
-3.42,0.01
-2.09,-5.02
-8.07,-4.12
-2.92,-0.9
-7.57,-5.22
-10.26,-2.55
-3.52,-2.34
11.46,6.58
-5.24,-1.97
6.19,7.61
-0.22,-1.0
-18.5,-11.96
-6.13,1.47
16.74,1.08
0.85,0.64
2.27,-2.86
-4.86,-5.51
-6.81,-4.54
-2.8,-3.26
-5.49,-6.93
-7.67,-10.1
-7.51,-9.7
6.49,19.97
-5.64,-2.95
-9.4,-2.36
32.08,15.26
6.25,5.74
9.73,3.67
2.98,5.01
8.07,5.64
7.68,6.37
1.44,-6.43
-5.36,-1.95
-3.53,-3.98
0.3,5.95
1.38,2.94
-0.35,-0.84
20.24,12.37
14.98,-0.25
2.63,1.79
-0.29,-0.99
-2.35,-0.58
1.92,5.35
0.42,-0.68
-1.67,-0.18
0.96,2.31
-2.07,-2.68
2.18,0.8
10.76,6.28
6.34,-5.11
1.34,-1.98
1.57,-0.74
1.98,0.87
0.86,-1.02
5.09,4.75
2.31,-1.78
0.07,-1.9
1.9,-0.43
-1.89,-4.21
7.34,4.33
2.71,0.34
0.52,-5.92
3.8,-1.86
7.55,3.74
8.34,8.56
8.4,2.45
1.74,-1.32
4.78,5.55
11.15,3.2
1.38,-0.98
-19.48,-10.29
3.81,3.07
1.23,0.87
10.49,4.85
-1.35,-3.09
7.91,6.19
3.49,-0.16
-0.08,-0.76
5.26,5.43
1.94,2.05
7.59,6.24
-0.16,0.12
-9.77,-7.37
5.84,6.27
7.87,3.0
12.35,5.11
0.09,-2.53
-17.49,-8.29
4.54,5.14
6.67,6.35
4.27,3.15
9.32,7.63
8.1,1.8
6.07,3.07
5.74,0.96
6.36,9.09
-3.94,-0.76
1.85,-3.68
-0.15,1.68
7.22,5.94
3.97,-1.09
3.12,1.16
-0.14,-0.81
-2.27,-0.41
-8.03,-5.65
-10.03,-5.49
6.9,7.17
0.81,4.33
-2.01,-2.91
-0.83,-2.53
-4.55,-5.22
-1.09,-1.31
5.44,4.7
-1.83,-4.38
-3.53,-2.69
-1.57,-2.66
4.14,12.93
3.13,1.08
12.75,12.17
10.66,4.13
2.86,1.17
14.26,3.09
6.04,3.09
5.84,3.88
8.56,6.46
11.76,1.44
5.37,3.08
-1.36,-3.72
-2.86,0.67
-0.99,1.84
-6.15,-2.0
1.99,2.74
-2.52,-0.84
1.7,-1.13
-5.69,-4.47
0.53,1.92
-2.77,0.2
-4.75,-5.34
0.67,2.83
-5.35,-1.31
7.4,11.39
-0.13,-0.09
-3.02,0.97
-4.15,-0.53
-0.17,2.86
13.1,7.49
6.01,1.95
-0.94,0.99
-1.48,-0.48
1.22,7.08
0.66,2.16
2.19,-1.17
-0.38,-0.2
-6.07,-3.82
0.55,5.65
4.49,7.23
2.33,4.34
5.69,1.82
5.57,8.69
4.7,5.3
2.07,-2.07
3.38,5.68
0.93,1.53
-7.58,-4.94
0.12,7.15
-6.08,-8.93
1.46,6.76
-1.35,1.6
-4.25,-3.09
11.75,12.96
8.03,4.66
4.04,1.23
-1.37,-2.47
0.38,0.52
1.8,5.46
2.94,4.72
0.69,3.72
-1.43,-2.09
-28.13,-21.32
-5.51,-7.74
0.55,8.22
9.36,5.94
5.8,5.05
4.53,-2.76
1.39,0.31
-1.85,0.51
4.16,5.35
0.56,-0.99
-2.15,-2.61
1.4,4.88
-2.06,2.18
-4.77,-2.12
1.48,2.03
6.85,7.0
0.38,-1.97
1.55,2.59
2.57,5.0
2.3,4.49
-1.21,-0.3
1.8,8.66
1.49,2.39
0.54,-0.06
-5.17,-3.03
-2.03,1.49
-2.68,1.85
-3.62,-7.16
1.6,1.4
2.17,1.81
-2.03,-3.36
3.04,9.49
0.82,-1.19
-3.07,-1.42
-11.46,-9.32
-7.96,-6.04
-6.89,-1.72
1.17,9.23
-2.52,3.84
9.51,6.19
15.43,7.17
9.85,2.37
4.65,0.8
2.51,4.56
-3.07,-5.22
3.14,4.79
3.09,2.83
1.45,-1.39
2.96,1.6
-1.35,-4.32
0.82,11.51
22.29,-0.54
7.67,1.77
-0.14,-2.07
-4.42,2.33
0.35,0.76
-4.55,-1.61
2.08,4.06
-2.84,-2.2
0.83,2.13
1.65,1.43
7.88,3.95
4.39,1.48
9.68,1.19
-1.42,1.13
2.95,2.54
-1.19,-2.39
4.04,2.15
2.02,0.16
1.6,0.24
3.67,3.88
3.48,-0.2
5.31,1.05
-2.37,-1.27
-0.17,1.73
6.04,2.86
-0.57,-2.63
-3.83,-3.89
-2.16,0.9
-0.1,1.27
-2.78,-2.52
0.71,3.05
3.01,4.55
1.66,-2.79
-0.04,1.95
-4.46,-3.91
-2.8,0.95
4.71,3.05
2.49,4.68
1.45,2.77
2.58,1.93
1.76,4.17
6.19,2.24
6.17,3.62
4.66,1.5
3.24,3.39
-4.65,-1.29
-0.15,5.2
0.32,1.09
4.13,3.22
4.08,1.81
3.36,1.5
6.68,1.85
9.2,1.72
-3.35,-0.37
-8.99,-5.41
3.77,3.15
2.16,5.69
-3.07,1.45
1.2,7.36
-1.39,-2.28
8.66,4.7
-1.22,0.55
-5.04,-3.99
-3.74,3.49
7.25,7.44
4.31,3.74
4.59,9.06
4.59,-3.44
9.57,5.44
-0.99,-3.13
-3.23,3.42
-5.41,2.73
2.52,-0.69
5.19,8.07
5.11,4.86
3.71,1.04
-4.25,-2.6
-4.21,2.13
-5.2,-2.84
-20.94,-15.07
1.9,6.43
1.86,9.18
9.53,5.81
0.69,5.07
11.14,1.53
-3.99,-1.72
-3.08,3.68
8.24,6.79
4.35,-0.48
3.45,2.8
2.74,-3.74
-3.43,-2.27
-2.34,-3.98
-1.51,5.9
11.92,2.06
9.25,4.23
11.35,-4.36
18.13,-3.16
-1.95,10.65
-11.12,-0.91
-7.43,0.51
9.43,-1.05
-2.02,-1.08
5.01,10.06
-4.21,-2.15
-7.98,-2.19
-12.55,-12.5
-6.33,4.41
31.79,8.4
-5.36,-11.3
-5.61,-9.84
5.23,11.97
9.52,0.88
1.14,-2.76
-2.02,-2.32
-3.29,-5.62
-12.11,-11.41
7.79,4.43
6.79,9.02
6.45,2.46
4.72,-1.15
-4.17,-2.96
7.92,7.13
1.29,-5.28
-0.83,-1.73
-6.42,-9.58
-11.89,-8.71
0.04,0.72
-8.86,-9.53
4.35,6.82
14.37,6.6
-5.13,-4.5
2.21,-2.06
-2.61,-1.88
1.3,0.82
10.03,8.13
16.7,8.14
7.47,0.55
8.76,1.88
5.47,3.39
5.05,-1.63
8.8,6.65
4.41,1.87
3.74,4.56
9.68,1.94
0.71,2.2
0.18,-0.92
-3.1,-1.37
-1.08,1.63
2.04,2.16
-7.16,-3.76
-1.74,0.19
3.91,3.03
1.54,1.92
9.53,5.01
7.42,3.67
-3.58,-2.25
0.32,2.29
-3.64,-1.11
-6.28,-2.27
4.2,3.75
3.71,1.24
7.0,4.63
-1.05,-0.88
0.65,1.07
-3.54,-1.78
3.04,3.83
1.14,0.63
9.0,3.37
0.95,0.08
4.8,1.44
0.65,1.46
-5.34,-2.68
-1.13,0.46
-3.69,-0.77
1.8,2.27
0.6,2.45
5.1,3.27
2.33,2.19
1.99,0.75
2.36,2.34
0.33,-0.59
-0.11,1.07
1.93,4.23
1.32,3.5
-0.14,-1.55
-5.17,-2.85
-2.35,0.69
1.3,3.8
0.42,1.99
-9.65,-4.08
-1.78,-0.86
-5.02,-5.31
-2.7,-2.78
-3.56,-2.0
0.7,5.6
2.89,2.32
-8.91,-9.64
0.74,-2.19
1.72,0.35
-11.63,-12.38
-20.8,-20.06
-15.75,-9.08
1.22,2.6
-1.35,-6.5
-11.44,-10.95
13.1,10.46
20.97,17.62
11.88,8.06
5.42,-0.9
8.13,8.08
8.82,3.54
7.7,4.31
-7.23,-2.4
0.4,5.71
6.23,3.34
1.26,-3.26
3.52,3.49
8.15,5.86
10.44,1.88
-8.76,-7.67
-8.57,-5.31
4.6,7.25
-7.45,-4.34
9.94,10.01
4.74,4.05
1.78,0.64
8.94,6.58
2.39,2.13
3.66,3.58
0.41,0.56
0.36,3.32
-2.68,-0.72
-3.09,-1.58
-1.32,-3.22
-10.41,-5.86
-10.96,-8.21
9.43,12.11
-2.82,-0.63
0.12,-0.49
10.65,6.32
4.05,4.44
4.24,2.45
-1.25,-0.98
-6.74,-6.83
3.69,3.37
-1.2,0.72
2.03,2.54
4.41,2.37
-2.39,-1.19
-0.72,1.23
2.08,1.68
7.89,6.4
0.94,1.25
4.27,4.41
-0.25,1.59
5.1,2.58
0.29,-0.74
8.09,5.78
-1.51,-2.45
6.14,3.95
1.92,4.1
4.94,2.72
2.91,2.96
2.69,-2.88
4.23,5.31
-0.02,0.43
-5.31,0.37
-0.93,2.39
4.16,2.43
-4.94,-2.17
3.13,4.22
-5.04,-1.92
1.43,2.27
-1.17,2.41
2.67,-0.21
-2.79,-3.3
5.64,6.16
-0.29,-1.33
0.4,1.3
0.53,0.58
0.25,-2.35
-5.33,1.07
-3.47,-5.59
-6.1,-3.33
3.85,7.1
1.65,0.15
-5.0,-2.29
-9.88,-5.98
-0.52,1.17
7.38,7.15
4.59,1.42
-0.63,1.06
0.06,0.16
5.92,4.02
3.2,-0.06
3.41,0.43
-7.02,-2.2
8.96,5.02
2.33,1.21
1.93,2.71
1.17,3.44
1.02,0.02
-0.72,1.2
-3.2,1.41
4.8,0.64
-1.71,1.85
-2.32,-0.49
9.03,2.68
-1.1,1.57
3.56,3.27
1.59,1.39
2.7,5.13
-4.15,-3.86
1.43,-1.43
0.88,0.32
5.43,0.82
0.83,0.8
-1.81,3.47
3.09,2.49
-2.04,0.19
-10.52,-7.41
-2.78,2.49
-14.77,-9.21
